State,District,Market,Commodity,Variety,Group,Arrivals (Tonnes),Min_Price,Max_Price,Modal_Price,Reported Date
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,539.2,1297.9,1548.2,1447.1,2022-01-14
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,413.3,1443.7,1689.6,1547.8,2022-01-15
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,369.4,1365.2,1662.6,1478.5,2022-01-16
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,401.8,1276.3,1490.0,1404.1,2022-01-17
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,411.4,1273.3,1502.4,1407.7,2022-01-18
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,411.8,1300.8,1719.3,1477.0,2022-01-19
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,529.9,1373.5,1659.0,1511.1,2022-01-20
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,479.1,1174.2,1478.6,1289.2,2022-01-21
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,540.1,1258.4,1508.6,1365.4,2022-01-22
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,579.7,1215.1,1499.4,1293.9,2022-01-23
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,556.1,1348.8,1692.3,1487.3,2022-01-24
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,364.2,1253.0,1615.0,1434.0,2022-01-25
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,459.6,1223.5,1630.9,1439.3,2022-01-26
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,479.6,1220.3,1473.3,1389.8,2022-01-27
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,460.6,1350.5,1666.7,1523.3,2022-01-28
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,461.0,1117.5,1389.6,1282.7,2022-01-29
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,562.8,1311.0,1695.6,1457.6,2022-01-30
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,540.7,1172.5,1450.9,1258.3,2022-01-31
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,553.6,1293.6,1743.8,1519.0,2022-02-01
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,544.4,1494.7,1798.0,1611.3,2022-02-02
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,569.7,1407.3,1770.6,1514.5,2022-02-03
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,432.3,1181.7,1625.8,1387.1,2022-02-04
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,415.5,1286.1,1609.6,1448.7,2022-02-05
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,511.1,1404.0,1838.2,1603.2,2022-02-06
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,558.3,1349.6,1633.3,1495.3,2022-02-07
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,472.5,1141.9,1461.1,1249.2,2022-02-08
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,404.4,1192.7,1434.7,1293.2,2022-02-09
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,584.2,1251.4,1685.6,1449.9,2022-02-10
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,434.8,1259.9,1552.4,1400.5,2022-02-11
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,504.7,1406.9,1741.4,1590.9,2022-02-12
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,574.4,1477.2,1865.4,1631.4,2022-02-13
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,535.9,1262.1,1511.0,1363.1,2022-02-14
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,409.1,1466.3,1691.0,1562.1,2022-02-15
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,434.2,1261.7,1576.2,1373.6,2022-02-16
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,370.3,1285.9,1616.1,1434.3,2022-02-17
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,511.9,1342.9,1683.9,1471.8,2022-02-18
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,496.5,1424.2,1908.3,1656.9,2022-02-19
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,444.8,1160.6,1540.1,1330.7,2022-02-20
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,490.6,1404.9,1736.4,1548.0,2022-02-21
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,565.2,1218.7,1582.5,1422.6,2022-02-22
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,420.5,1241.0,1607.9,1396.1,2022-02-23
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,473.6,1254.3,1615.6,1416.4,2022-02-24
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,392.2,1388.7,1661.8,1571.4,2022-02-25
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,458.5,1258.4,1604.1,1474.6,2022-02-26
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,536.8,1204.0,1376.3,1303.6,2022-02-27
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,523.2,1386.1,1661.9,1518.9,2022-02-28
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,367.5,1188.4,1467.2,1360.3,2022-03-01
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,389.4,1203.5,1418.5,1349.3,2022-03-02
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,408.5,1339.0,1637.4,1419.6,2022-03-03
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,567.9,1348.4,1706.7,1554.0,2022-03-04
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,485.6,1465.4,1822.3,1586.2,2022-03-05
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,360.3,1347.1,1669.6,1457.8,2022-03-06
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,368.8,1541.1,1910.2,1687.6,2022-03-07
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,388.6,1461.8,1780.9,1546.3,2022-03-08
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,506.4,1262.2,1527.1,1422.2,2022-03-09
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,382.5,1395.7,1584.8,1491.0,2022-03-10
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,461.3,1390.5,1713.7,1477.7,2022-03-11
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,447.9,1481.7,1764.1,1628.8,2022-03-12
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,588.0,1095.7,1293.8,1201.5,2022-03-13
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,409.8,1352.4,1656.1,1493.7,2022-03-14
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,444.0,1127.0,1320.1,1243.2,2022-03-15
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,392.7,1315.4,1592.4,1395.6,2022-03-16
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,408.4,1331.2,1518.8,1408.8,2022-03-17
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,358.9,1353.1,1577.6,1491.7,2022-03-18
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,546.6,1237.3,1554.3,1369.8,2022-03-19
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,435.8,1549.7,1896.0,1678.3,2022-03-20
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,533.8,1222.5,1606.3,1416.3,2022-03-21
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,410.7,1283.3,1553.1,1442.4,2022-03-22
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,444.8,1123.1,1419.6,1285.3,2022-03-23
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,413.5,1219.7,1414.1,1343.1,2022-03-24
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,534.4,1313.1,1661.8,1458.6,2022-03-25
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,419.7,1283.8,1653.4,1449.9,2022-03-26
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,538.7,1279.1,1561.3,1383.8,2022-03-27
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,478.4,1339.9,1634.6,1548.5,2022-03-28
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,424.7,1392.3,1678.6,1469.5,2022-03-29
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,364.5,1268.7,1528.6,1414.3,2022-03-30
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,482.6,1274.2,1665.9,1456.3,2022-03-31
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,474.9,1564.7,1985.6,1691.2,2022-04-01
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,341.5,1405.6,1783.1,1653.4,2022-04-02
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,455.4,1681.2,2271.3,1942.9,2022-04-03
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,408.4,1387.1,1751.0,1555.2,2022-04-04
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,321.4,1606.0,2102.3,1845.9,2022-04-05
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,302.5,1552.9,1963.2,1733.3,2022-04-06
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,327.2,1799.0,2051.8,1894.5,2022-04-07
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,304.9,1337.5,1603.8,1500.3,2022-04-08
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,329.5,1719.8,1953.1,1837.2,2022-04-09
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,440.6,1549.3,1891.6,1723.1,2022-04-10
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,402.3,1445.0,1919.9,1644.9,2022-04-11
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,435.4,1580.1,1873.2,1699.4,2022-04-12
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,336.7,1645.4,1881.2,1771.8,2022-04-13
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,427.5,1433.6,1812.0,1599.5,2022-04-14
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,301.7,1681.1,2099.5,1866.7,2022-04-15
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,449.1,1586.7,2041.0,1830.8,2022-04-16
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,388.9,1602.3,1937.3,1783.0,2022-04-17
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,314.9,1541.9,2043.5,1812.0,2022-04-18
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,427.7,1488.6,1966.3,1748.5,2022-04-19
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,300.6,1452.1,1655.4,1563.4,2022-04-20
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,417.1,1497.6,1713.5,1595.4,2022-04-21
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,476.4,1578.1,2020.6,1833.0,2022-04-22
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,424.7,1670.9,2240.4,1914.9,2022-04-23
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,303.2,1568.7,1917.6,1822.8,2022-04-24
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,347.7,1348.9,1669.0,1512.8,2022-04-25
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,419.8,1347.7,1669.2,1568.6,2022-04-26
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,485.6,1625.5,2022.8,1813.4,2022-04-27
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,372.6,1504.1,1863.5,1670.9,2022-04-28
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,405.7,1447.5,1765.0,1592.7,2022-04-29
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,346.0,1781.0,2107.7,1909.5,2022-04-30
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,492.6,1648.6,1954.9,1793.3,2022-05-01
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,338.4,1516.5,2020.0,1715.0,2022-05-02
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,394.4,1684.7,2112.6,1835.3,2022-05-03
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,428.5,1556.8,1995.6,1820.0,2022-05-04
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,445.7,1353.7,1721.8,1546.6,2022-05-05
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,485.1,1658.8,1882.2,1773.6,2022-05-06
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,400.7,1863.5,2326.0,2058.3,2022-05-07
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,341.7,1518.2,1834.2,1726.4,2022-05-08
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,382.9,1476.4,1744.6,1582.5,2022-05-09
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,337.9,1694.9,1950.0,1809.1,2022-05-10
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,472.3,1480.6,1825.6,1703.7,2022-05-11
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,477.4,1586.8,1857.1,1743.8,2022-05-12
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,334.6,1522.0,1938.9,1733.1,2022-05-13
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,361.4,1516.4,1819.9,1696.2,2022-05-14
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,399.4,1490.3,1660.3,1573.7,2022-05-15
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,450.9,1429.6,1778.8,1566.0,2022-05-16
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,395.6,1620.0,2036.6,1793.6,2022-05-17
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,372.1,1556.9,1935.0,1774.0,2022-05-18
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,483.2,1538.4,1964.8,1758.7,2022-05-19
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,369.4,1262.8,1529.8,1417.9,2022-05-20
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,364.8,1469.8,1946.0,1653.7,2022-05-21
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,492.8,1541.2,1938.8,1784.2,2022-05-22
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,318.7,1543.4,2062.1,1793.8,2022-05-23
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,386.9,1462.7,1900.6,1681.8,2022-05-24
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,449.1,1679.7,2006.3,1806.6,2022-05-25
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,414.0,1513.2,1827.7,1737.7,2022-05-26
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,402.8,1507.6,1836.6,1662.3,2022-05-27
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,301.5,1762.0,2088.2,1877.6,2022-05-28
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,357.2,1630.0,2061.1,1765.9,2022-05-29
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,369.1,1681.7,2107.6,1867.9,2022-05-30
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,351.6,1629.0,2037.7,1764.2,2022-05-31
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,468.5,1675.8,2085.5,1812.5,2022-06-01
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,406.7,1616.4,2182.1,1879.9,2022-06-02
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,420.4,1098.3,1287.2,1207.7,2022-06-03
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,460.7,1509.8,1873.4,1660.3,2022-06-04
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,370.2,1617.4,2060.2,1747.2,2022-06-05
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,347.2,1599.9,1877.5,1727.0,2022-06-06
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,340.7,1452.9,1792.9,1561.8,2022-06-07
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,378.9,1557.3,1892.0,1659.1,2022-06-08
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,419.8,1378.7,1819.8,1592.5,2022-06-09
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,303.9,1523.5,2044.2,1739.7,2022-06-10
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,315.8,1425.0,1818.0,1630.7,2022-06-11
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,475.8,1516.3,1881.0,1694.8,2022-06-12
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,329.5,1266.6,1648.9,1406.5,2022-06-13
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,480.2,1602.0,1997.4,1823.9,2022-06-14
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,455.3,1379.3,1668.7,1526.0,2022-06-15
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,312.5,1474.8,1840.2,1715.0,2022-06-16
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,403.3,1503.1,1688.8,1598.8,2022-06-17
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,449.6,1460.5,1800.1,1623.9,2022-06-18
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,304.9,1430.8,1655.6,1520.2,2022-06-19
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,360.7,1293.5,1663.7,1496.4,2022-06-20
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,375.7,1322.7,1496.2,1393.1,2022-06-21
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,401.6,1335.8,1751.2,1488.4,2022-06-22
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,324.0,1749.6,1962.6,1859.2,2022-06-23
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,445.5,1468.3,1872.2,1648.5,2022-06-24
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,439.6,1816.1,2086.1,1925.5,2022-06-25
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,336.7,1619.1,2078.6,1873.5,2022-06-26
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,346.7,1391.0,1799.4,1574.2,2022-06-27
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,473.8,1455.5,1863.9,1694.0,2022-06-28
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,311.0,1870.5,2164.3,1971.2,2022-06-29
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,378.3,1595.3,1894.1,1742.4,2022-06-30
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,451.2,1532.2,1816.3,1645.6,2022-07-01
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,419.7,1651.4,2064.5,1841.8,2022-07-02
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,353.1,1406.0,1744.5,1570.8,2022-07-03
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,486.2,1411.3,1890.2,1628.1,2022-07-04
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,424.6,1476.1,1952.1,1704.2,2022-07-05
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,337.8,1487.6,1723.4,1621.0,2022-07-06
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,414.8,1243.2,1700.6,1456.9,2022-07-07
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,326.6,1853.5,2094.8,1953.4,2022-07-08
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,382.3,1520.4,2018.4,1728.8,2022-07-09
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,382.6,1455.1,1725.6,1617.9,2022-07-10
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,456.1,1560.7,1997.4,1781.1,2022-07-11
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,325.0,1554.6,1959.6,1681.9,2022-07-12
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,354.5,1578.0,1961.8,1736.8,2022-07-13
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,379.7,1337.4,1738.2,1522.0,2022-07-14
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,500.0,1498.7,1928.0,1749.7,2022-07-15
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,415.0,1369.3,1714.1,1579.4,2022-07-16
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,382.0,1492.8,1780.7,1577.2,2022-07-17
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,398.0,1410.9,1914.3,1659.4,2022-07-18
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,371.3,1442.6,1838.0,1690.6,2022-07-19
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,306.6,1537.2,1873.9,1654.8,2022-07-20
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,355.1,1794.4,2034.6,1895.1,2022-07-21
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,427.5,1450.8,1894.7,1629.9,2022-07-22
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,462.5,1557.9,2006.6,1769.9,2022-07-23
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,401.8,1797.3,2226.5,1894.3,2022-07-24
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,353.7,1237.3,1642.5,1439.4,2022-07-25
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,488.2,1419.7,1690.5,1540.0,2022-07-26
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,456.2,1626.2,1993.8,1882.9,2022-07-27
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,432.0,1498.0,1789.1,1587.9,2022-07-28
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,377.7,1174.6,1567.8,1378.7,2022-07-29
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,459.4,1702.0,2222.4,1886.1,2022-07-30
Uttar Pradesh,Agra,Fatehabad Mandi,Potato,Jyoti Desi,Vegetables,382.5,1546.7,1888.1,1676.0,2022-07-31
